path,chroma_stft,rms,spec_cent_mean,spec_cent_std,spec_cent_skew,spectral_bandwidth,rolloff,rolloff_std,rolloff_skew,zero_crossing_rate,tonnetz,log_power,fourier,tempogram,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,duration,emotion,dataset
D:/Data/SAVEE/AudioData/AudioData/JE\a08.wav,0.43646660447120667,0.21390584111213684,1205.0446946608354,1102.6505115203386,1.8906970411395498,1371.8581492650515,2129.065880408654,1832.344388201321,1.0625484185820413,0.04904275412087912,0.0010647778825706481,-73.30184936523438,0.9143483638763428,0.07634505215983421,-267.27520751953125,76.32382202148438,6.877315998077393,32.56882095336914,-1.129593014717102,3.396329879760742,-17.003103256225586,-6.796818733215332,-7.330644130706787,-5.997360706329346,-1.606663465499878,-2.494821786880493,-1.8447846174240112,126.11428833007812,63.99246597290039,37.388023376464844,30.19495964050293,20.516145706176758,17.380552291870117,18.918296813964844,12.396886825561523,18.078514099121094,12.037611961364746,8.483275413513184,9.60101318359375,8.606546401977539,4.224,angry,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\a09.wav,0.45191481709480286,0.16644331812858582,1098.3514448200176,1005.2954430439744,2.1724063834082763,1315.2238686037579,2027.24853515625,1786.0381454133228,1.3217462878588584,0.040708705357142855,0.006730787709144423,-71.48152160644531,0.8693740367889404,0.06949866674401507,-278.83941650390625,98.32196044921875,6.397764205932617,39.19895935058594,5.995335578918457,3.5309977531433105,-18.50135612487793,-3.1491661071777344,-8.976865768432617,-1.8691818714141846,0.8582173585891724,-4.4973626136779785,2.032532215118408,139.00930786132812,68.70849609375,37.50342559814453,36.158592224121094,23.664575576782227,20.13858985900879,20.78952407836914,11.284931182861328,17.169998168945312,11.92080020904541,11.324552536010742,13.916767120361328,7.888719081878662,4.869,angry,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\a10.wav,0.467914342880249,0.19376954436302185,1109.1428017693527,930.476966831477,2.071395407969419,1352.599436306037,1951.0342984586148,1691.1635854810736,1.3207624345874134,0.0458984375,-0.006118615327337048,-72.1623764038086,0.9802899956703186,0.09060928058353422,-255.06947326660156,93.57210540771484,2.8454360961914062,35.80961608886719,0.6782905459403992,0.458425909280777,-17.475818634033203,-5.278204917907715,-8.41452693939209,-3.258082389831543,0.004829613026231527,-4.253566741943359,1.8855377435684204,135.50765991210938,64.33777618408203,34.40978240966797,27.45269775390625,27.458507537841797,19.81831169128418,20.281408309936523,13.022347450256348,16.214950561523438,11.769752502441406,9.0794038772583,11.581277847290039,7.551586151123047,5.154,angry,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\a11.wav,0.5118827223777771,0.15334652364253998,743.1152035209327,584.3824789674522,1.4935195542404418,1200.9072073599416,1507.401123046875,1659.1816067703041,1.3750101981800846,0.014585658482142856,-0.0011075702876051589,-73.46973419189453,0.6930803060531616,0.05560649910332201,-297.51611328125,96.54466247558594,11.66180419921875,39.7493896484375,14.319241523742676,0.6984068155288696,-14.834338188171387,-5.03216028213501,-7.6740007400512695,1.3614460229873657,3.9170053005218506,-2.060983657836914,1.495203971862793,120.15361022949219,58.10560607910156,31.04922103881836,32.01205062866211,20.882694244384766,19.910852432250977,20.620132446289062,13.346891403198242,17.608896255493164,13.158092498779297,12.749275207519531,11.944781303405762,8.818821907043457,3.24,angry,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\a12.wav,0.48713040351867676,0.16071361303329468,880.044942185189,981.9752688359962,2.1236892830876055,1125.4711329305733,1528.0791133283133,1879.3115136213612,1.528404341755509,0.01907238328313253,-0.01086199101137628,-73.50238037109375,0.6706408262252808,0.07690168966124679,-305.7569274902344,101.14636993408203,20.878009796142578,38.51168441772461,4.638766765594482,-1.5284695625305176,-13.745938301086426,-7.934963226318359,-8.365824699401855,-1.5376038551330566,0.777332067489624,-0.7387990355491638,0.9568268060684204,108.63272857666016,68.35717010498047,34.19862747192383,22.499765396118164,25.170398712158203,27.24087142944336,17.69207000732422,13.767641067504883,17.748979568481445,10.972891807556152,10.062742233276367,11.431527137756348,9.152862548828125,3.84,angry,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\a13.wav,0.4277072250843048,0.13782311975955963,996.5272144324841,943.0246776524822,2.2734598068177436,1235.9402642088291,1803.4993843410325,1730.9600893599402,1.4887175380676723,0.03918563179347826,0.0063850996043635175,-73.08700561523438,0.6205269694328308,0.09887578587355744,-305.5855407714844,106.64203643798828,18.04791259765625,36.6457405090332,4.966565132141113,0.25060808658599854,-13.840868949890137,-9.994588851928711,-7.245999336242676,1.8262789249420166,0.303356409072876,-3.883931875228882,-0.16436734795570374,111.14945983886719,66.61036682128906,36.6141471862793,31.798566818237305,27.488515853881836,22.384492874145508,17.05336570739746,15.4586181640625,16.791784286499023,10.42076587677002,11.201416969299316,10.807841300964355,10.361279487609863,5.331,angry,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\a14.wav,0.5093468427658081,0.12500442564487457,943.2699467720008,944.3999924149801,1.891110665458058,1180.6570657526904,1794.8955271503712,1853.7987056149273,1.06879743519691,0.017309006291254127,-0.005366110481707452,-73.20142364501953,0.578816831111908,0.09440426678664232,-310.1741027832031,95.23228454589844,7.139068126678467,43.058937072753906,14.657271385192871,-1.2359967231750488,-15.319555282592773,-6.224483489990234,-4.135847568511963,-0.6361215710639954,2.8596489429473877,-0.26728931069374084,3.0008745193481445,108.16864013671875,72.87344360351562,33.226837158203125,30.728620529174805,28.240764617919922,24.865787506103516,21.103900909423828,13.91438102722168,13.417837142944336,12.44254207611084,9.177962303161621,9.518000602722168,8.808042526245117,7.025,angry,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\a15.wav,0.40412572026252747,0.13858558237552643,966.3181208173737,800.71543041018,2.4214382506899494,1237.7902191624012,1938.3553244850852,1672.9659116336443,1.3017376566503216,0.026276559540719696,0.008047589017867205,-73.41339111328125,0.6244737505912781,0.09817675680625401,-307.6227722167969,107.92208862304688,13.136683464050293,44.443565368652344,17.28474998474121,-7.607588291168213,-19.771291732788086,-8.448318481445312,-8.347108840942383,-5.968188762664795,-2.1802403926849365,-1.7711337804794312,-1.7634257078170776,108.42587280273438,62.50491714477539,37.28950500488281,30.080345153808594,25.940332412719727,23.216936111450195,20.567596435546875,14.304241180419922,14.538578033447266,12.380913734436035,11.734211921691895,11.228850364685059,10.063941955566406,6.107,angry,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d01.wav,0.5290353298187256,0.09689778834581375,871.3362953310508,903.3693594362155,1.789192500074014,1177.3902459416383,1603.0336400082238,1838.5103474986834,1.247155919913594,0.012782689144736842,0.0012772356055460832,-72.32079315185547,0.41744905710220337,0.10688347697385187,-357.1742858886719,99.82583618164062,27.33452606201172,49.801177978515625,3.137666940689087,-3.214280366897583,-20.933544158935547,-4.865964412689209,1.8588451147079468,-0.7101429104804993,-0.19553013145923615,-0.33086755871772766,-0.17354324460029602,100.83232879638672,65.05054473876953,40.33151626586914,39.146461486816406,26.19328498840332,27.985965728759766,25.859994888305664,15.21785831451416,15.62731647491455,11.825172424316406,11.015209197998047,13.02823257446289,10.430376052856445,4.411,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d02.wav,0.5946953296661377,0.07197325676679611,973.017056354668,955.490694629448,1.7146327082845625,1236.1331080897144,1843.551815257353,2000.0058042722924,1.2234563847522777,0.015487770629084968,0.013882159854851897,-69.45719909667969,0.36469364166259766,0.07147737008097488,-366.2409362792969,123.79600524902344,-3.4787116050720215,31.680910110473633,0.7613780498504639,4.826908111572266,-16.098968505859375,0.1653960943222046,2.6542510986328125,5.356996536254883,3.9354655742645264,1.8441402912139893,2.9884862899780273,127.80657958984375,73.30786895751953,45.03328323364258,23.8732852935791,34.622901916503906,19.81739616394043,20.980117797851562,16.280588150024414,14.087833404541016,11.910350799560547,11.009714126586914,9.512813568115234,8.6557035446167,3.542,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d03.wav,0.5812497138977051,0.041953470557928085,820.4788662806415,802.8227503260067,2.160334028650462,1281.6379224014945,1607.513427734375,1717.2535474339584,1.2809696132639372,0.01260941116898148,0.005468360389426786,-70.69612121582031,0.18191978335380554,0.07516375406153453,-439.7589416503906,109.39309692382812,13.135662078857422,34.36495590209961,-4.467637062072754,6.8436279296875,-14.453388214111328,-3.229043960571289,3.9950802326202393,10.021031379699707,5.123046398162842,-1.9295732975006104,-2.056363582611084,122.2760238647461,32.04629898071289,40.17622756958008,36.04900360107422,38.378662109375,20.293458938598633,21.51171112060547,15.481376647949219,15.684194564819336,19.383256912231445,12.529786109924316,10.977378845214844,11.095922470092773,2.505,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d04.wav,0.4633416533470154,0.0706242099404335,1189.5372254669956,955.7617906546549,1.4692854210028878,1486.4680943957646,2407.24274710323,2010.2160033557934,0.8387587446256375,0.032783422577247194,-0.00024326785423399439,-72.75426483154297,0.3305165469646454,0.09036351851535401,-344.7562255859375,91.61946105957031,24.387126922607422,46.05238342285156,1.4447249174118042,-4.6105475425720215,-19.722869873046875,-0.4674481153488159,-3.635328769683838,-3.212728500366211,1.2778278589248657,-4.266107082366943,-2.8749382495880127,99.53649139404297,54.7225227355957,37.20402908325195,30.752668380737305,26.564355850219727,24.63829803466797,23.53542137145996,13.242980003356934,12.538917541503906,15.028589248657227,11.475502014160156,11.628894805908203,10.634600639343262,4.118,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d05.wav,0.4480806887149811,0.08205311745405197,937.1327558188057,1004.3025975619984,2.704252350046688,1205.1892400027439,1506.4094094669117,1613.397656454279,1.9180940878387274,0.03349673202614379,0.011835586076762546,-74.03137969970703,0.3592033088207245,0.07007061216555796,-361.30908203125,96.0162582397461,25.601795196533203,28.07012176513672,-6.381675720214844,0.5905159711837769,-10.823810577392578,-8.747916221618652,-3.6212828159332275,-2.5676212310791016,-0.7104729413986206,-0.6096018552780151,-0.485325425863266,104.0161361694336,64.93098449707031,32.26091384887695,21.987049102783203,29.566768646240234,19.23796272277832,18.059804916381836,12.472925186157227,16.601102828979492,15.130167961120605,9.798029899597168,9.617406845092773,8.986233711242676,3.531,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d06.wav,0.58568274974823,0.06557083129882812,968.4847115563517,1064.8632613927662,1.5555293869570943,1245.6622369601916,1831.9847555721508,2142.3356461935573,1.115456145665644,0.009162454044117647,0.003674185731314819,-71.59304809570312,0.2895333468914032,0.06592960799227665,-391.98101806640625,108.46868133544922,18.37425422668457,41.401580810546875,-2.4028968811035156,-2.8140037059783936,-17.507783889770508,3.642263174057007,4.8806071281433105,2.888780117034912,1.7425017356872559,-0.12177829444408417,-1.029192328453064,112.73606872558594,67.79906463623047,37.3017463684082,24.958803176879883,29.390886306762695,25.170429229736328,19.961727142333984,15.894892692565918,11.230911254882812,12.020962715148926,11.2006254196167,10.362736701965332,12.401901245117188,3.141,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d07.wav,0.6196787357330322,0.06574345380067825,785.4405379360194,954.7332681322181,2.041089136976911,1147.4276798183491,1421.9666015625,1881.6664467552985,1.3873135291558203,0.00917578125,0.015537558319904663,-74.29285430908203,0.2598559558391571,0.06740150371119927,-402.0190124511719,82.27008056640625,22.912263870239258,38.114654541015625,10.728296279907227,8.962635040283203,-10.433561325073242,-3.977365732192993,4.564459800720215,4.703343868255615,5.010161876678467,1.250057339668274,-1.2586232423782349,105.07513427734375,65.14033508300781,37.420528411865234,35.352256774902344,22.016910552978516,18.359249114990234,18.584217071533203,15.169354438781738,9.911479949951172,10.425802230834961,10.629439353942871,9.175119400024414,9.7167329788208,2.882,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d08.wav,0.5692026615142822,0.07553659379482269,535.8136907780345,401.7352803889302,0.860495960841665,930.7302044593978,914.346362964527,1089.6825925295427,1.8441597872628483,0.014416173986486487,-0.0063675941532706955,-74.79805755615234,0.338510125875473,0.06470309012981687,-364.924072265625,112.09674072265625,18.0240478515625,28.763334274291992,8.014819145202637,-7.282380104064941,-3.2902984619140625,2.272052764892578,-2.1123406887054443,-1.2000999450683594,3.2692863941192627,2.1244890689849854,-0.6870149970054626,110.63060760498047,62.71711349487305,31.60926628112793,28.891551971435547,28.619548797607422,24.37547492980957,16.34524154663086,9.883577346801758,12.774657249450684,11.740169525146484,8.605114936828613,9.052347183227539,9.347853660583496,4.289,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d09.wav,0.507953405380249,0.0701432079076767,899.3775778715903,948.7329143618806,1.9664936404916682,1171.9366785775073,1660.1856296345338,1882.1254845621606,1.372977416518527,0.013211180261299435,0.01126971005823714,-70.20075225830078,0.3329302966594696,0.10102328083150272,-383.3111877441406,126.92796325683594,10.96541690826416,44.40130615234375,4.102643013000488,-3.5665740966796875,-15.328727722167969,0.32263684272766113,-0.2751185894012451,3.4038286209106445,3.3909318447113037,3.1263861656188965,1.6744358539581299,116.13201904296875,78.46448516845703,40.49862289428711,37.86800003051758,27.337541580200195,23.308412551879883,18.674415588378906,15.768292427062988,10.077730178833008,10.920700073242188,11.12685489654541,11.856181144714355,8.677789688110352,4.099,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d10.wav,0.4755820631980896,0.08255208283662796,753.8435670380236,641.8287625123909,2.342275822572991,1090.8323983233067,1512.6033266129032,1544.0805607709024,1.4554644771056664,0.013274949596774194,-0.005232239731555009,-71.75776672363281,0.36685439944267273,0.09469029203861488,-358.27423095703125,135.5108184814453,13.385297775268555,44.379154205322266,8.40645980834961,-12.121644973754883,-12.142806053161621,-0.35913899540901184,-2.1854865550994873,-1.4328150749206543,2.6665146350860596,0.0653495267033577,-2.626699447631836,94.57046508789062,68.7492904663086,35.24797058105469,33.76042175292969,24.229042053222656,27.02172088623047,17.34331703186035,12.756926536560059,13.421637535095215,12.17724323272705,12.552228927612305,10.448857307434082,9.114472389221191,3.578,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d11.wav,0.5923540592193604,0.06906387209892273,598.1681119265977,549.6852747201563,2.438204556839036,1069.9716858922075,1160.6123912183543,1489.1310898512422,1.7446652444917505,0.010624752768987342,-0.006102013284941938,-72.05429077148438,0.28273898363113403,0.07829876750256395,-416.5462951660156,128.42230224609375,23.096277236938477,39.5460090637207,8.301616668701172,4.122620582580566,-12.400209426879883,-5.800493240356445,-0.7227731943130493,5.563805103302002,1.5357404947280884,-4.242660045623779,5.141722679138184,111.8399887084961,62.01163864135742,38.0681037902832,34.33303451538086,24.78639793395996,20.996177673339844,21.551870346069336,15.832585334777832,14.574836730957031,12.76196575164795,11.598742485046387,11.5908203125,10.511241912841797,3.647,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d12.wav,0.6873916983604431,0.058044303208589554,739.0261915834883,917.0981073760536,1.7069236821295914,1119.2999059124595,1332.6568134014424,1970.6289605391357,1.3823287470104904,0.0067270132211538465,-0.0017923507431297798,-71.98434448242188,0.22699426114559174,0.068228144009138,-449.1573181152344,103.25110626220703,29.275388717651367,42.30794143676758,-1.9429752826690674,6.623378276824951,-10.006339073181152,-4.780219554901123,4.1243672370910645,4.7200798988342285,-0.1375304013490677,4.748928546905518,5.636942386627197,112.86284637451172,67.07453155517578,31.84203338623047,38.455413818359375,26.111637115478516,20.05792999267578,23.659744262695312,15.282831192016602,9.441176414489746,9.131328582763672,12.828662872314453,8.43294620513916,8.374321937561035,3.01,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d13.wav,0.5350057482719421,0.06727992743253708,618.904808737901,704.7588781670788,2.828172827662211,977.551840563918,1165.0713782092841,1554.8278883694902,1.9392142257519809,0.010531476919087138,-0.00742956497751796,-73.00605773925781,0.2638304829597473,0.10874305477884597,-420.32708740234375,137.09996032714844,32.30373001098633,38.46458053588867,7.619605541229248,1.089272379875183,-12.811617851257324,-5.146652698516846,-0.25352850556373596,0.7672078609466553,2.2013566493988037,2.665113925933838,-0.8779011964797974,98.2801284790039,63.705013275146484,40.958282470703125,31.641498565673828,26.968353271484375,24.744043350219727,20.339859008789062,16.745006561279297,14.767964363098145,12.670656204223633,9.42847728729248,11.639456748962402,11.29720401763916,5.592,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d14.wav,0.5670190453529358,0.06335688382387161,782.9203036498003,824.1697734991188,1.9564870618510337,1154.264200248402,1508.8306568287037,1861.3188147114925,1.3720793704692629,0.009637024176954733,-0.007767475668857676,-71.4908447265625,0.2689007818698883,0.12209506998368144,-404.6819763183594,120.38827514648438,21.076902389526367,40.83738327026367,4.662167549133301,8.895407676696777,-11.257784843444824,-6.565536975860596,1.4738242626190186,4.708613872528076,3.0561025142669678,2.5642147064208984,0.32598793506622314,107.31609344482422,68.14817810058594,36.12805938720703,38.79132080078125,29.186594009399414,23.081165313720703,20.509700775146484,14.512284278869629,11.329646110534668,13.578967094421387,12.330326080322266,10.910186767578125,10.581939697265625,5.622,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\d15.wav,0.47790011763572693,0.053783681243658066,1023.8760608081634,1050.5441659950752,1.92938296934105,1270.5996984717788,1934.3856107271636,1991.9240155126984,1.2928369834129778,0.029912860576923078,-0.0006651552228006629,-72.34849548339844,0.2557055950164795,0.10114971778109498,-389.3028869628906,118.11446380615234,26.01413345336914,47.60161209106445,8.970945358276367,2.815565824508667,-19.953001022338867,-6.039979934692383,-4.008199214935303,1.1399593353271484,-0.19873563945293427,-1.1590766906738281,0.545089840888977,100.59053802490234,62.62629318237305,34.04590606689453,38.69008255004883,28.989612579345703,22.912673950195312,23.20753288269043,14.736597061157227,10.96047592163086,14.131125450134277,13.872038841247559,13.455704689025879,10.631436347961426,6.033,disgust,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f01.wav,0.4292639493942261,0.09680207073688507,1103.364132438957,984.6198354796687,2.1310706348954422,1343.0174275243828,2072.005702909185,1780.3622655297092,1.07968958707017,0.03218879488950276,0.011740659017795446,-72.57400512695312,0.39302435517311096,0.11518463294898841,-345.8561706542969,88.41828918457031,16.07435417175293,39.392822265625,-0.5216354727745056,-3.338691234588623,-24.897056579589844,-9.737421035766602,-0.4586934447288513,-2.2931275367736816,-3.50203275680542,-6.13087272644043,-2.837179183959961,91.80509948730469,62.20686721801758,37.66713333129883,33.65864181518555,26.780729293823242,25.9816951751709,22.2790470123291,12.917502403259277,16.79262924194336,15.348367691040039,11.724540710449219,13.207467079162598,12.634617805480957,4.2,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f02.wav,0.48851820826530457,0.08366305381059647,1116.9624240377602,1088.3812104669303,2.0649075539220867,1305.1767213589508,1968.7591011002219,1938.987985099519,1.3075753688383873,0.03190874630177515,0.007886940388417642,-74.2049331665039,0.3973129689693451,0.07335033708230246,-338.7045593261719,87.08635711669922,5.824146747589111,18.957420349121094,0.7868013978004456,-2.3089685440063477,-13.377513885498047,-5.610866069793701,-4.516359806060791,1.6375726461410522,1.0154390335083008,-4.262722969055176,-0.6996415853500366,109.51912689208984,68.62054443359375,33.46023941040039,23.31710433959961,26.299026489257812,22.676889419555664,18.145429611206055,14.271093368530273,14.886189460754395,12.005314826965332,11.761415481567383,10.451617240905762,9.72891902923584,3.909,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f03.wav,0.5600194334983826,0.064961276948452,822.403729939881,913.4601111378748,2.6345452616818354,1159.0821934958935,1461.629744402067,1669.25539078511,1.8088567137697817,0.026743971456692914,0.0019268396821526686,-75.5095443725586,0.24952778220176697,0.06659839622060376,-397.5173034667969,77.02266693115234,18.679006576538086,21.735498428344727,3.443614959716797,-0.18930231034755707,-9.909293174743652,-3.4072747230529785,1.5489869117736816,5.319786071777344,2.9364283084869385,-2.3143670558929443,1.10664701461792,92.35375213623047,54.878990173339844,32.97304153442383,19.180673599243164,30.301963806152344,26.575603485107422,21.40715980529785,11.388666152954102,13.487872123718262,17.484603881835938,11.475677490234375,12.435041427612305,10.560693740844727,2.931,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f04.wav,0.49279749393463135,0.08843404799699783,1231.9181862005169,1260.6149055835015,1.651924827828382,1412.1140069694482,2049.609375,2117.841042862002,1.1111847468749707,0.04031143707482993,0.006977937477725473,-73.27481842041016,0.3576735258102417,0.07313903148971708,-362.19049072265625,78.49977111816406,20.918554306030273,37.81153106689453,-7.772699356079102,5.224228858947754,-21.709745407104492,-10.130467414855957,-6.903903484344482,0.3468928337097168,-0.9770705103874207,-6.315712928771973,-0.6726371645927429,111.43736267089844,62.24772262573242,27.874420166015625,27.560197830200195,23.243118286132812,22.12334442138672,25.242414474487305,13.867505073547363,16.16191291809082,11.347456932067871,13.006516456604004,16.44686508178711,10.001031875610352,3.394,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f05.wav,0.421374648809433,0.11206840723752975,1155.9097595844466,935.644595969032,1.7711768388542626,1476.4362440443545,2167.5297227016713,1886.7856055286804,1.0256287526694743,0.042781386264534885,0.00573629209331535,-73.28180694580078,0.4668995440006256,0.07214225368797049,-323.6110534667969,82.20626068115234,14.396416664123535,23.6812801361084,-13.523896217346191,-0.971347987651825,-25.817296981811523,-12.191818237304688,-10.571033477783203,-3.3895511627197266,-3.485992431640625,-11.460600852966309,-0.628792941570282,107.43152618408203,52.521240234375,26.7752742767334,27.41403579711914,29.67289161682129,19.76138687133789,27.08673095703125,14.584122657775879,15.365565299987793,13.194132804870605,11.076149940490723,15.245500564575195,10.951043128967285,3.977,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f06.wav,0.579093337059021,0.08978225290775299,989.8642675266098,1012.9899567007452,1.5601008891021597,1297.143259429663,1777.5245079627405,1999.4662670617847,1.0588433393284145,0.01489570813301282,0.00048390653029506923,-71.93671417236328,0.39034053683280945,0.0776948619908316,-366.9139709472656,79.4764404296875,5.466400146484375,37.48557662963867,-3.7050554752349854,1.50809907913208,-16.28609848022461,-3.9955906867980957,1.8947339057922363,4.694735050201416,0.3312242925167084,-3.4273393154144287,-0.8633648753166199,121.1883773803711,67.75225067138672,32.786312103271484,33.1092529296875,26.151832580566406,22.980566024780273,23.42738151550293,16.05742645263672,15.48633861541748,12.436485290527344,11.622129440307617,12.795693397521973,10.978137016296387,3.611,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f07.wav,0.5540998578071594,0.09306506812572479,859.5702399480973,889.8043305645057,2.0427023860701805,1224.3279009696164,1563.0712890625,1794.1777451070254,1.3863124128192497,0.012535264756944444,-0.0021713065859334966,-72.03278350830078,0.3994543254375458,0.06718450670821638,-367.62640380859375,98.10824584960938,12.855273246765137,35.9659423828125,-6.097163677215576,-1.4037389755249023,-18.08100128173828,-6.0714850425720215,-6.907063961029053,2.2048425674438477,2.1459107398986816,-2.9097673892974854,-1.6912946701049805,126.50609588623047,61.88483428955078,30.307998657226562,27.9379825592041,27.11482810974121,23.27261734008789,22.373281478881836,16.34007453918457,18.405210494995117,11.32860279083252,10.142195701599121,13.708944320678711,12.637064933776855,4.16,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f08.wav,0.5555938482284546,0.08735556900501251,1118.9041822521629,1095.7208841986048,1.2565146402397902,1381.1591538617283,2074.2272010216348,2209.579405759364,0.7796876599458883,0.012918325570913462,0.004507159495260677,-70.825927734375,0.3919376730918884,0.10181065198710569,-361.47784423828125,85.93560028076172,16.43608856201172,45.32094955444336,-8.91049575805664,3.2822375297546387,-20.28354835510254,-7.995363712310791,-2.422537326812744,0.830743670463562,-1.5198317766189575,-4.461387634277344,-2.5361135005950928,116.29515075683594,63.68256759643555,35.56217575073242,32.401756286621094,29.19364356994629,24.110389709472656,22.449665069580078,13.572690963745117,11.840821266174316,10.86019515991211,11.777077674865723,14.489727973937988,11.33713436126709,4.813,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f09.wav,0.4863016605377197,0.12161222100257874,886.9738000239249,836.4549750733376,1.7394068578649484,1217.3223415539308,1674.2362849620165,1900.1447473738472,1.261367892097518,0.016304816988950276,0.0021604423016981992,-74.1705322265625,0.5167558193206787,0.07587503474536166,-322.4325866699219,89.3521957397461,16.440399169921875,24.283796310424805,-2.948704242706299,-2.8751327991485596,-16.774662017822266,-11.292375564575195,-8.652857780456543,-1.9925264120101929,0.21176046133041382,-2.9390554428100586,-2.9741225242614746,102.95768737792969,64.64400482177734,30.1894474029541,26.4711856842041,24.24544334411621,20.570493698120117,22.068992614746094,16.0518856048584,16.55951499938965,10.960497856140137,11.281577110290527,10.370889663696289,10.537659645080566,4.194,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f10.wav,0.48345160484313965,0.14349611103534698,526.1226464036095,313.50430074393387,0.20871001898294106,974.3337033476801,819.7298916903409,786.866178051167,0.845716201988089,0.01559170809659091,-0.0004472953313232126,-75.60572814941406,0.49207910895347595,0.0736055840789105,-342.7547302246094,89.44540405273438,16.32447624206543,25.86132049560547,2.9417564868927,-9.11065673828125,-15.128129959106445,-7.312180519104004,-5.109525203704834,-1.7621904611587524,-1.6090515851974487,-2.997323751449585,-0.9252389669418335,100.99302673339844,55.08253479003906,23.122400283813477,22.623735427856445,22.590532302856445,21.985576629638672,22.769412994384766,15.414042472839355,16.15336799621582,15.554648399353027,11.943840980529785,11.078411102294922,11.692481994628906,3.06,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f11.wav,0.542117178440094,0.09086471050977707,835.346946120246,886.5793263976669,2.042965509500708,1147.1573892820713,1473.4784405048076,1829.5117458527047,1.450429925379978,0.015096654647435898,0.0010314998016360912,-72.60907745361328,0.398417204618454,0.08903315347477286,-360.63494873046875,105.00390625,14.286165237426758,33.279632568359375,-2.999504566192627,2.7527425289154053,-13.786778450012207,-9.674753189086914,-6.518370628356934,4.048793792724609,1.4335285425186157,-3.8035762310028076,4.538880825042725,115.30895233154297,66.21370697021484,35.6081657409668,33.585960388183594,28.732492446899414,22.131818771362305,22.4921875,13.252239227294922,13.956145286560059,10.92180061340332,10.371845245361328,12.623794555664062,10.254873275756836,4.523,fear,SAVEE
D:/Data/SAVEE/AudioData/AudioData/JE\f12.wav,0.40256473422050476,0.10109595209360123,1055.1294333034525,1040.8723487978702,2.235626564843373,1282.1689792490852,1868.0784475749435,1869.129328284168,1.3661017515830591,0.04033070559954751,0.009651219894880015,-71.63002014160156,0.4125712215900421,0.11960194048075619,-348.0158386230469,99.9854736328125,15.917694091796875,45.1701774597168,1.5127553939819336,1.4673722982406616,-23.21013069152832,-14.040633201599121,-7.816622734069824,1.0260769128799438,-5.340577125549316,-6.952518463134766,3.1660122871398926,102.21286010742188,57.11992263793945,36.253753662109375,33.47829055786133,27.38974952697754,24.649497985839844,21.624155044555664,16.892736434936523,17.123201370239258,13.021589279174805,11.852072715759277,13.978997230529785,10.336419105529785,5.128,fear,SAVEE
